product_name,product_src_image,product_price_new,product_price_old
Máy tính All In One văn phòng Asus A3402WBAK-WA066W,"https://cdn2.cellphones.com.vn/358x358,webp,q100/media/catalog/product/2/3/23.8_1.jpg",19.990.000 ₫,21.090.000 ₫
Máy tính All In One văn phòng Asus A3202WBAK-WA024W,"https://cdn2.cellphones.com.vn/358x358,webp,q100/media/catalog/product/2/1/21.5.jpg",15.990.000 ₫,17.790.000 ₫
PC Gaming Asus Rog Strix GA35 G35DX-VN003W,"https://cdn2.cellphones.com.vn/358x358,webp,q100/media/catalog/product/g/r/group_160.png",42.490.000 ₫,49.890.000 ₫
Máy tính để bàn All In One Asus A5401WRAT,"https://cdn2.cellphones.com.vn/358x358,webp,q100/media/catalog/product/g/r/group_179_4.png",18.990.000 ₫,22.290.000 ₫
PC văn phòng HP 285 Pro G6 MT 320A8PA,"https://cdn2.cellphones.com.vn/358x358,webp,q100/media/catalog/product/g/r/group_168_1.png",10.990.000 ₫,14.590.000 ₫
PC Asus Rog Strix G10DK-R5600G003W,"https://cdn2.cellphones.com.vn/358x358,webp,q100/media/catalog/product/g/r/group_167.png",19.990.000 ₫,21.690.000 ₫
Máy tính văn phòng All In One văn phòng Asus V241EAT-BA057W,"https://cdn2.cellphones.com.vn/358x358,webp,q100/media/catalog/product/g/r/group_182.png",16.690.000 ₫,18.990.000 ₫
PC Gaming Lenovo IdeaCentre G5 14IMB05-90N900H8VM,"https://cdn2.cellphones.com.vn/358x358,webp,q100/media/catalog/product/g/r/group_172.png",15.390.000 ₫,22.990.000 ₫
PC CPS Gaming G6,"https://cdn2.cellphones.com.vn/358x358,webp,q100/media/catalog/product/g/r/group_119_4.png",21.300.000 ₫,34.690.000 ₫
Máy tính để bàn All In One văn phòng Asus V241EAT-BA030W,"https://cdn2.cellphones.com.vn/358x358,webp,q100/media/catalog/product/g/r/group_181.png",17.690.000 ₫,19.590.000 ₫
PC CPS AMD,"https://cdn2.cellphones.com.vn/358x358,webp,q100/media/catalog/product/g/r/group_120_1_2.png",5.820.000 ₫,7.410.000 ₫
Máy tính All In One văn phòng Asus V241EAK-BA128W,"https://cdn2.cellphones.com.vn/358x358,webp,q100/media/catalog/product/1/_/1_223.jpg",19.690.000 ₫,20.390.000 ₫
Máy tính để bàn All In One văn phòng ASUS M5401WUAT,"https://cdn2.cellphones.com.vn/358x358,webp,q100/media/catalog/product/g/r/group_193_3.png",17.490.000 ₫,19.990.000 ₫
PC CPS Gaming G3,"https://cdn2.cellphones.com.vn/358x358,webp,q100/media/catalog/product/p/c/pc_gaming_3_1.png",13.150.000 ₫,26.700.000 ₫
PC Gaming Asus ROG Strix GT15 G15CF-51240F141W,"https://cdn2.cellphones.com.vn/358x358,webp,q100/media/catalog/product/g/r/group_176_1__1.png",33.390.000 ₫,37.990.000 ₫
Máy tính All In One văn phòng Asus A3402WBAK-WA066W,"https://cdn2.cellphones.com.vn/358x358,webp,q100/media/catalog/product/2/3/23.8_1.jpg",19.900.000 ₫,21.090.000 ₫
Máy tính văn phòng All In One Asus M3200WUAK-BA016W,"https://cdn2.cellphones.com.vn/358x358,webp,q100/media/catalog/product/g/r/group_189.png",13.990.000 ₫,16.690.000 ₫
Máy tính All In One văn phòng Asus A3202WBAK-WA024W,"https://cdn2.cellphones.com.vn/358x358,webp,q100/media/catalog/product/2/1/21.5.jpg",15.990.000 ₫,17.790.000 ₫
PC Gaming Asus ROG Strix GT15 G15CF-71270F110W,"https://cdn2.cellphones.com.vn/358x358,webp,q100/media/catalog/product/g/r/group_176_2_.png",40.690.000 ₫,45.990.000 ₫
PC CPS Gaming G1,"https://cdn2.cellphones.com.vn/358x358,webp,q100/media/catalog/product/p/c/pc_gaming_001.png",9.750.000 ₫,13.460.000 ₫
Máy tính để bàn All In One văn phòng ASUS V241EAT-BA025W,"https://cdn2.cellphones.com.vn/358x358,webp,q100/media/catalog/product/g/r/group_187_1.png",18.290.000 ₫,21.390.000 ₫
Máy tính để bàn All In One văn phòng ASUS E5202WHAK BAO19W,"https://cdn2.cellphones.com.vn/358x358,webp,q100/media/catalog/product/g/r/group_186.png",14.790.000 ₫,16.990.000 ₫
Máy tính All In One văn phòng Asus V241EAK-WA209W,"https://cdn2.cellphones.com.vn/358x358,webp,q100/media/catalog/product/g/r/group_197_2.png",17.390.000 ₫,20.390.000 ₫
Máy tính All In One văn phòng Asus A3402WBAT-WA013W,"https://cdn2.cellphones.com.vn/358x358,webp,q100/media/catalog/product/2/3/23.8.jpg",25.990.000 ₫,28.990.000 ₫
PC văn phòng Lenovo IdeaCentre 3 07IMB05 90NB00E5VN,"https://cdn2.cellphones.com.vn/358x358,webp,q100/media/catalog/product/g/r/group_173.png",10.690.000 ₫,13.590.000 ₫
Máy tính All In One Asus V222FAK-WA077W,"https://cdn2.cellphones.com.vn/358x358,webp,q100/media/catalog/product/g/r/group_194_1_.png",15.190.000 ₫,17.990.000 ₫
Máy tính All In One văn phòng Asus V222FAK,"https://cdn2.cellphones.com.vn/358x358,webp,q100/media/catalog/product/g/r/group_180.png",15.490.000 ₫,17.990.000 ₫
Máy tính All In One văn phòng Asus A3202WBAK-WA019W,"https://cdn2.cellphones.com.vn/358x358,webp,q100/media/catalog/product/2/1/21.5_1_.jpg",19.990.000 ₫,20.990.000 ₫
Máy tính All In One văn phòng Asus A3202WBAK-WA018W,"https://cdn2.cellphones.com.vn/358x358,webp,q100/media/catalog/product/2/3/23.8_1_.jpg",16.290.000 ₫,17.190.000 ₫
Máy tính để bàn văn phòng All In One Asus M3200WUAK-BA015W,"https://cdn2.cellphones.com.vn/358x358,webp,q100/media/catalog/product/g/r/group_234_3.png",11.690.000 ₫,13.690.000 ₫
Máy tính All In One Asus E5402WHAK-BA102W,"https://cdn2.cellphones.com.vn/358x358,webp,q100/media/catalog/product/g/a/gaming_001_2.png",15.690.000 ₫,17.990.000 ₫
Máy tính All In One văn phòng Asus E5202WHAK-BA076W,"https://cdn2.cellphones.com.vn/358x358,webp,q100/media/catalog/product/g/r/group_231_1_.png",14.790.000 ₫,16.990.000 ₫
Máy tính All In One Asus V241EAK-BA126W,"https://cdn2.cellphones.com.vn/358x358,webp,q100/media/catalog/product/g/a/gaming_001_1__1.png",14.690.000 ₫,16.890.000 ₫
